shot,category,t_start,t_end,confidence
150525,1,2560.000000000000,2780.000000000000,
150528,1,3098.001961669922,3361.001961669922,
150528,1,3100.000000000000,3380.000000000000,
150529,1,2559.001961669921,2807.001961669921,
150531,1,2767.001961669921,3019.001961669922,
150531,1,2780.000000000000,3020.000000000000,
150536,1,2828.001961669921,3073.001961669921,
150536,1,2840.000000000000,3080.000000000000,
150537,1,3331.001961669922,3601.001961669922,
150537,1,3340.000000000000,3620.000000000000,
150601,1,2517.001961669921,2828.001961669921,
150601,1,2520.000000000000,2840.000000000000,
150609,1,2731.001961669922,3087.001961669922,
150610,1,1893.001961669922,2134.001961669921,
150610,1,1900.000000000000,2140.000000000000,
150617,1,2123.001961669921,2346.001961669922,
150617,1,2140.000000000000,2360.000000000000,
150619,1,1752.001961669922,1940.001961669922,
150619,1,1760.000000000000,1940.000000000000,
150620,1,4439.001961669922,5838.001961669921,
150620,1,4440.000000000000,5840.000000000000,
150639,1,2632.001961669922,2781.001961669922,
150639,1,2640.000000000000,2800.000000000000,
150640,1,5254.001961669922,5405.001961669922,
150640,1,5260.000000000000,5420.000000000000,
150642,1,4947.001961669922,5082.001961669922,
150643,1,4485.001961669922,4614.001961669922,
150644,1,2980.001961669922,3350.001961669922,
150650,1,5702.001961669922,5799.001961669922,
150650,1,5720.000000000000,5800.000000000000,
150651,1,2357.001961669921,2482.001961669921,
150654,1,4347.001961669922,4545.001961669922,
150656,1,3898.001961669922,4097.001961669922,
150661,1,3417.001961669922,3599.001961669922,
150661,1,3420.000000000000,3600.000000000000,
150719,1,3419.002009353637,3649.002009353638,
150719,1,3420.000000000000,3660.000000000000,
150720,1,2769.002009353638,3506.002009353638,
150720,1,2780.000000000000,3520.000000000000,
150721,1,2857.002009353638,3181.002009353638,
150721,1,2860.000000000000,3200.000000000000,
150724,1,3049.002009353638,3205.002009353638,
150724,1,3060.000000000000,3220.000000000000,
150725,1,2898.002009353637,3107.002009353638,
150725,1,2900.000000000000,3120.000000000000,
150726,1,3195.002009353638,4094.002009353639,
150726,1,3200.000000000000,4100.000000000000,
150727,1,3207.002009353638,3543.002009353638,
150727,1,3220.000000000000,3560.000000000000,
150728,1,2880.000000000000,3180.000000000000,
150728,1,2880.002009353638,3162.002009353638,
150729,1,3178.002009353638,4494.002009353639,
150729,1,3180.000000000000,4500.000000000000,
150730,1,2884.002009353638,3404.002009353638,
150730,1,2900.000000000000,3420.000000000000,
150731,1,2851.002009353638,4554.002009353637,
150731,1,2860.000000000000,4560.000000000000,
150732,1,2902.002009353638,3296.002009353638,
150732,1,2920.000000000000,3300.000000000000,
150733,1,2916.002009353638,3372.002009353638,
150733,1,2920.000000000000,3380.000000000000,
150734,1,3698.002009353638,4830.002009353639,
150734,1,3700.000000000000,4840.000000000000,
150736,1,3225.002009353637,4314.002009353639,
150736,1,3240.000000000000,4320.000000000000,
150737,1,3019.002009353638,3243.002009353638,
150737,1,3020.000000000000,3260.000000000000,
150739,1,2877.002009353638,3354.002009353638,
150739,1,2880.000000000000,3360.000000000000,
150741,1,2920.000000000000,3140.000000000000,
150741,1,2920.002009353638,3136.002009353638,
150742,1,2950.002009353638,3403.002009353637,
150742,1,2960.000000000000,3420.000000000000,
150776,1,1846.002009353638,2176.002009353638,
150776,1,1860.000000000000,2180.000000000000,
150777,1,2925.002009353638,3347.002009353638,
150777,1,2940.000000000000,3360.000000000000,
150781,1,1771.002009353638,2186.002009353638,
150781,1,1780.000000000000,2200.000000000000,
150782,1,1962.002009353638,2860.002009353638,
150782,1,1980.000000000000,2860.000000000000,
150783,1,1792.002009353638,2270.002009353637,
150783,1,1800.000000000000,2280.000000000000,
150784,1,1808.002009353638,2157.002009353638,
150784,1,1820.000000000000,2160.000000000000,
150786,1,1762.002009353637,2302.002009353637,
150786,1,1780.000000000000,2320.000000000000,
150787,1,2302.002009353637,2588.002009353638,
150787,1,2320.000000000000,2600.000000000000,
150790,1,4638.002009353639,5152.002009353638,
150792,1,2198.002009353637,2586.002009353638,
150792,1,2200.000000000000,2600.000000000000,
150818,1,2795.002009353638,3092.002009353637,
150818,1,2800.000000000000,3100.000000000000,
150825,1,4551.002009353637,5137.002009353638,
150826,1,4549.002009353639,5048.002009353639,
150828,1,5221.002009353639,5497.002009353639,
150829,1,4050.002009353638,4146.002009353638,
150829,1,4060.000000000000,4160.000000000000,
150838,1,2421.002009353638,2566.002009353638,
150838,1,2440.000000000000,2580.000000000000,
150841,1,2780.000000000000,2940.000000000000,
150841,1,2780.002009353638,2925.002009353638,
150848,1,2681.002009353638,2785.002009353638,
150848,1,2700.000000000000,2800.000000000000,
152205,1,2814.005000000000,2954.005000000000,
152206,1,2233.005000000000,2400.005000000000,
152210,1,2227.005000000000,2390.005000000000,
152227,1,1947.005000000000,2020.005000000000,
152228,1,2866.005000000000,3051.005000000000,
152636,1,3919.005000000000,3998.005000000000,
152636,1,3920.000000000000,4000.000000000000,
152933,1,2999.000000000000,3137.000000000000,
152933,1,3000.000000000000,3140.000000000000,
152990,1,4139.000000000001,4261.000000000001,
152990,1,4140.000000000000,4280.000000000000,
153071,1,3732.000000000001,4045.000000000000,
153071,1,3740.000000000000,4060.000000000000,
153074,1,3037.000000000000,3353.000000000000,
153074,1,3040.000000000000,3360.000000000000,
153076,1,4678.000000000001,4793.000000000001,
153076,1,4680.000000000000,4800.000000000000,
153085,1,4534.000000000000,4787.000000000001,
153085,1,4540.000000000000,4800.000000000000,
153133,1,3343.000000000000,3472.000000000000,
153133,1,3360.000000000000,3480.000000000000,
153138,1,2100.000000000000,2171.000000000000,
153138,1,2100.000000000000,2180.000000000000,
153139,1,3021.000000000000,3173.000000000000,
153139,1,3040.000000000000,3180.000000000000,
153142,1,3922.000000000000,4000.000000000000,
153142,1,3940.000000000000,4000.000000000000,
153143,1,5510.000000000001,5618.000000000000,
153143,1,5520.000000000000,5620.000000000000,
153144,1,2268.000000000000,2372.000000000000,
153144,1,2280.000000000000,2380.000000000000,
153145,1,3185.000000000000,3255.000000000000,
153145,1,3200.000000000000,3260.000000000000,
153335,1,2017.000000000000,2226.000000000000,
153335,1,2020.000000000000,2240.000000000000,
153337,1,1832.000000000000,2254.000000000000,
153337,1,1840.000000000000,2260.000000000000,
153343,1,3642.000000000000,3702.000000000000,
153343,1,3660.000000000000,3720.000000000000,
153345,1,3952.000000000000,4031.999999999999,
153345,1,3960.000000000000,4040.000000000000,
153364,1,3221.000000000000,3300.000000000000,
153364,1,3240.000000000000,3300.000000000000,
153366,1,1384.000000000000,1625.000000000000,
153366,1,1400.000000000000,1640.000000000000,
153375,1,2120.000000000000,2199.000000000000,
153375,1,2120.000000000000,2200.000000000000,
153377,1,1841.000000000000,2308.000000000000,
153377,1,1860.000000000000,2320.000000000000,
153378,1,3479.000000000000,3583.000000000001,
153378,1,3480.000000000000,3600.000000000000,
153405,1,2118.000000000000,3970.000000000000,
153405,1,2120.000000000000,3980.000000000000,
153407,1,3525.000000000000,4134.000000000000,
153407,1,3540.000000000000,4140.000000000000,
153407,1,4247.000000000000,4637.000000000000,
153407,1,4260.000000000000,4640.000000000000,
153408,1,2745.000000000000,3861.000000000000,
153408,1,2760.000000000000,3880.000000000000,
153413,1,3541.000000000000,4845.000000000000,
153413,1,3560.000000000000,4860.000000000000,
153418,1,3239.000000000000,3323.000000000000,
153418,1,3240.000000000000,3340.000000000000,
153422,1,2671.000000000000,2806.000000000000,
153422,1,2680.000000000000,2820.000000000000,
153429,1,2620.000000000000,4040.000000000000,
153429,1,2620.000000000000,4021.000000000001,
153430,1,3040.000000000000,4360.000000000000,
153430,1,3040.000000000000,4357.000000000001,
153431,1,2844.000000000000,4501.000000000001,
153431,1,2860.000000000000,4520.000000000000,
153432,1,3945.000000000000,5091.000000000001,
153432,1,3960.000000000000,5100.000000000000,
153440,1,3666.000000000000,3864.000000000000,
153440,1,3680.000000000000,3880.000000000000,
153442,1,2715.000000000000,4311.000000000000,
153442,1,2720.000000000000,4320.000000000000,
153456,1,3265.000000000000,3336.000000000000,
153456,1,3280.000000000000,3340.000000000000,
153460,1,2263.000000000000,2324.000000000000,
153460,1,2280.000000000000,2340.000000000000,
153524,1,2844.000000000000,3137.000000000000,
153524,1,2860.000000000000,3140.000000000000,
153581,1,2030.000000000000,2256.000000000000,
153581,1,2040.000000000000,2260.000000000000,
153592,1,2660.000000000000,2820.000000000000,
153592,1,2913.048000000000,3059.048000000000,
153595,1,2200.000000000000,2300.000000000000,
153595,1,2439.048000000000,2542.048000000000,
153596,1,2840.000000000000,2960.000000000000,
153596,1,3087.048000000000,3201.048000000000,
153598,1,2060.000000000000,2160.000000000000,
153598,1,2295.048000000000,2405.048000000000,
153603,1,1740.000000000000,1880.000000000000,
153603,1,1975.048000000000,2123.048000000000,
153604,1,1720.000000000000,1940.000000000000,
153604,1,1960.048000000000,2180.048000000000,
153610,1,5197.004999999999,5400.005000000001,
153611,1,2028.005000000000,2081.005000000000,
153827,1,3258.005000000001,4906.005000000000,
153827,1,3260.000000000000,4920.000000000000,
153906,1,3412.005000000000,3797.005000000000,
153906,1,3420.000000000000,3800.000000000000,
153907,1,2985.005000000000,3327.005000000000,
153907,1,3000.000000000000,3340.000000000000,
153909,1,4125.005000000000,4313.005000000000,
153909,1,4140.000000000000,4320.000000000000,
153912,1,3349.005000000000,3669.005000000000,
153912,1,3360.000000000000,3680.000000000000,
153913,1,3544.005000000000,3753.005000000001,
153914,1,3033.005000000000,3331.005000000000,
153914,1,3040.000000000000,3340.000000000000,
153950,1,3753.005000000001,4033.004999999999,
153950,1,3760.000000000000,4040.000000000000,
153951,1,3398.005000000000,3664.005000000000,
153951,1,3400.000000000000,3680.000000000000,
153953,1,3045.005000000000,3323.005000000000,
153955,1,3137.005000000000,3426.005000000000,
153955,1,3140.000000000000,3440.000000000000,
153956,1,2963.005000000001,3228.005000000000,
153956,1,2980.000000000000,3240.000000000000,
153958,1,3408.005000000000,3707.005000000000,
153958,1,3420.000000000000,3720.000000000000,
153961,1,2987.005000000000,3344.005000000000,
153961,1,3000.000000000000,3360.000000000000,
153967,1,1801.005000000000,2092.005000000000,
153967,1,1820.000000000000,2100.000000000000,
153968,1,1713.005000000000,1853.005000000000,
153968,1,1720.000000000000,1860.000000000000,
153969,1,1846.005000000000,2157.005000000000,
153969,1,1860.000000000000,2160.000000000000,
153970,1,1660.000000000000,1880.000000000000,
153970,1,1660.005000000000,1861.005000000000,
153971,1,2118.005000000000,2555.005000000000,
153971,1,2120.000000000000,2560.000000000000,
153972,1,1731.005000000000,2182.005000000000,
153972,1,1740.000000000000,2200.000000000000,
153975,1,1939.005000000000,2201.005000000000,
153975,1,1940.000000000000,2220.000000000000,
153976,1,1718.005000000000,1951.005000000000,
153976,1,1720.000000000000,1960.000000000000,
154044,1,2507.000000000000,3012.000000000000,
154044,1,2520.000000000000,3020.000000000000,
154080,1,4196.000000000000,4366.000000000000,
154080,1,4200.000000000000,4380.000000000000,
154088,1,2108.000000000000,2157.000000000000,
154088,1,2120.000000000000,2160.000000000000,
154093,1,1785.000000000000,1876.000000000000,
154093,1,1800.000000000000,1880.000000000000,
154115,1,1818.000000000000,1906.000000000000,
154115,1,1820.000000000000,1920.000000000000,
154120,1,2541.000000000000,3325.000000000000,
154121,1,2614.000000000000,3071.000000000000,
154121,1,2620.000000000000,3080.000000000000,
154365,1,1576.005000000000,2731.005000000000,
154365,1,1580.000000000000,2740.000000000000,
154369,1,1671.005000000000,3271.005000000000,
154369,1,1680.000000000000,3280.000000000000,
154371,1,1693.005000000000,3644.005000000000,
154371,1,1700.000000000000,3660.000000000000,
154373,1,1917.005000000000,3604.005000000001,
154373,1,1920.000000000000,3620.000000000000,
154374,1,1492.004999999999,3129.005000000000,
154374,1,1500.000000000000,3140.000000000000,
154375,1,956.005000000000,2886.005000000000,
154375,1,960.000000000000,2900.000000000000,
154377,1,1568.005000000000,2339.005000000000,
154377,1,1580.000000000000,2340.000000000000,
154380,1,3886.005000000001,4755.005000000000,
154380,1,3900.000000000000,4760.000000000000,
154381,1,4439.005000000000,4511.005000000000,
154381,1,4440.000000000000,4520.000000000000,
154382,1,1809.005000000000,2370.005000000000,
154382,1,1820.000000000000,2380.000000000000,
154385,1,3269.005000000000,3334.005000000000,
154385,1,3280.000000000000,3340.000000000000,
154391,1,2863.005000000000,3639.005000000000,
154391,1,2880.000000000000,3640.000000000000,
154408,1,2586.005000000000,2876.005000000000,
154408,1,2600.000000000000,2880.000000000000,
154410,1,4533.005000000000,4770.005000000000,
154410,1,4540.000000000000,4780.000000000000,
154414,1,2064.005000000000,3467.005000000000,
154414,1,2080.000000000000,3480.000000000000,
154421,1,2945.005000000000,3497.005000000000,
154421,1,2960.000000000000,3500.000000000000,
154726,1,3198.000000000000,3655.000000000000,
154726,1,3200.000000000000,3660.000000000000,
154727,1,2194.000000000000,3813.000000000000,
154727,1,2200.000000000000,3820.000000000000,
154728,1,2525.000000000000,2875.000000000000,
154728,1,2540.000000000000,2880.000000000000,
154729,1,3340.000000000000,3880.000000000000,
154729,1,3340.000000000000,3880.000000000000,
154736,1,3862.000000000000,3954.000000000000,
154736,1,3880.000000000000,3960.000000000000,
154740,1,1420.000000000000,1681.000000000000,
154740,1,1420.000000000000,1700.000000000000,
154851,1,2094.000000000000,2290.000000000000,
154851,1,2100.000000000000,2300.000000000000,
154852,1,3635.000000000000,4181.000000000000,
154852,1,3640.000000000000,4200.000000000000,
154853,1,3781.000000000000,4307.000000000001,
154853,1,3800.000000000000,4320.000000000000,
154855,1,1911.000000000000,2244.000000000000,
154855,1,1920.000000000000,2260.000000000000,
154856,1,3758.000000000000,4080.000000000000,
154856,1,3760.000000000000,4080.000000000000,
154857,1,5093.000000000001,5386.999999999999,
154857,1,5100.000000000000,5400.000000000000,
154983,1,3276.000000000000,3569.000000000000,
154983,1,3280.000000000000,3580.000000000000,
154986,1,3320.000000000000,3600.000000000000,
154986,1,3320.000000000000,3587.000000000000,
154987,1,3316.000000000000,3575.000000000000,
154987,1,3320.000000000000,3580.000000000000,
154988,1,4528.000000000001,4719.000000000000,
154988,1,4540.000000000000,4720.000000000000,
154989,1,5721.000000000001,5923.000000000001,
154989,1,5740.000000000000,5940.000000000000,
154990,1,3336.000000000000,3589.000000000000,
154990,1,3340.000000000000,3600.000000000000,
154991,1,5863.000000000000,5995.000000000000,
154991,1,5880.000000000000,5980.000000000000,
154992,1,5873.999999999999,6003.000000000001,
154992,1,5880.000000000000,5980.000000000000,
155184,1,2716.000000000000,2777.000000000000,
155184,1,2720.000000000000,2780.000000000000,
155198,1,3467.000000000000,3568.000000000000,
155198,1,3480.000000000000,3580.000000000000,
155211,1,4118.000000000000,4240.999999999999,
155211,1,4120.000000000000,4260.000000000000,
155213,1,1665.000000000000,1910.000000000000,
155215,1,3957.000000000000,4078.000000000001,
155215,1,3960.000000000000,4080.000000000000,
155216,1,5140.000000000000,5327.000000000000,
155216,1,5140.000000000000,5340.000000000000,
155226,1,2780.000000000000,2880.000000000000,
155226,1,3223.048000000000,3317.048000000000,
155228,1,1740.000000000000,2420.000000000000,
155228,1,2194.048000000000,2869.048000000000,
155230,1,1640.000000000000,2420.000000000000,
155230,1,2085.048000000000,2867.048000000000,
155231,1,2960.000000000000,3120.000000000000,
155231,1,3402.048000000000,3569.048000000000,
155239,1,3600.000000000000,4100.000000000000,
155239,1,4040.048000000001,4543.048000000001,
155248,1,1180.000000000000,1460.000000000000,
155248,1,2622.048000000000,2903.048000000000,
155265,1,3087.005000000000,3245.005000000001,
155265,1,3100.000000000000,3260.000000000000,
155267,1,2598.005000000000,2902.005000000000,
155267,1,2600.000000000000,2920.000000000000,
155268,1,3061.005000000000,3278.005000000000,
155268,1,3080.000000000000,3280.000000000000,
155270,1,3045.005000000000,3359.005000000001,
155270,1,3060.000000000000,3360.000000000000,
155273,1,3465.005000000000,3637.005000000000,
155273,1,3480.000000000000,3640.000000000000,
155274,1,2509.005000000000,2984.005000000001,
155274,1,2520.000000000000,3000.000000000000,
155275,1,3024.005000000001,3336.005000000000,
155275,1,3040.000000000000,3340.000000000000,
155276,1,2453.005000000000,2821.005000000000,
155276,1,2460.000000000000,2840.000000000000,
155277,1,2962.005000000000,3320.005000000000,
155277,1,2980.000000000000,3320.000000000000,
155278,1,2921.005000000000,3580.005000000001,
155278,1,2940.000000000000,3580.000000000000,
155287,1,2898.005000000000,3064.005000000001,
155287,1,2900.000000000000,3080.000000000000,
155290,1,3691.005000000000,3808.005000000000,
155290,1,3700.000000000000,3820.000000000000,
155291,1,3728.005000000000,4073.004999999999,
155291,1,3740.000000000000,4080.000000000000,
155294,1,3050.005000000000,3321.005000000000,
155294,1,3060.000000000000,3340.000000000000,
155296,1,3587.005000000000,3801.005000000001,
155296,1,3600.000000000000,3820.000000000000,
155297,1,3308.005000000000,3440.005000000000,
155297,1,3320.000000000000,3440.000000000000,
155298,1,3165.005000000001,3611.005000000000,
155298,1,3180.000000000000,3620.000000000000,
155300,1,3411.005000000000,3881.005000000000,
155300,1,3420.000000000000,3900.000000000000,
155381,1,3974.005000000001,4535.005000000000,
155381,1,3980.000000000000,4540.000000000000,
155423,1,2230.005000000000,2564.005000000001,
155424,1,2432.005000000000,2779.005000000000,
155441,1,1979.005000000000,2148.005000000000,
155441,1,1980.000000000000,2160.000000000000,
155536,1,2704.005000000000,3320.005000000000,
155536,1,2720.000000000000,3320.000000000000,
155538,1,2458.005000000000,4330.005000000000,
155538,1,2460.000000000000,4340.000000000000,
155540,1,2146.005000000000,3780.005000000000,
155540,1,2160.000000000000,3780.000000000000,
155544,1,2235.005000000000,2391.005000000001,
155544,1,2240.000000000000,2400.000000000000,
155546,1,2655.005000000000,3184.005000000000,
155546,1,2660.000000000000,3200.000000000000,
155547,1,2833.005000000000,3406.005000000000,
155547,1,2840.000000000000,3420.000000000000,
155549,1,3203.005000000000,3812.005000000000,
155549,1,3220.000000000000,3820.000000000000,
155550,1,2836.005000000000,3363.005000000000,
155550,1,2840.000000000000,3380.000000000000,
155551,1,3021.005000000000,3350.005000000000,
155551,1,3040.000000000000,3360.000000000000,
155553,1,3086.005000000000,3474.005000000000,
155553,1,3100.000000000000,3480.000000000000,
155554,1,2982.005000000000,3282.005000000001,
155554,1,3000.000000000000,3300.000000000000,
155555,1,2597.005000000000,2904.005000000000,
155555,1,2600.000000000000,2920.000000000000,
155557,1,3123.005000000000,3479.005000000001,
155557,1,3140.000000000000,3480.000000000000,
155558,1,2950.005000000000,3337.005000000000,
155558,1,2960.000000000000,3340.000000000000,
155583,1,5083.005000000000,5436.005000000000,
155583,1,5100.000000000000,5440.000000000000,
155584,1,5012.005000000000,5435.005000000000,
155584,1,5020.000000000000,5440.000000000000,
156483,1,4847.005000000001,5258.005000000000,
156483,1,4860.000000000000,5260.000000000000,
156502,1,1785.005000000000,1994.005000000000,
156502,1,1800.000000000000,2000.000000000000,
156506,1,1615.005000000000,1746.005000000000,
156506,1,1620.000000000000,1760.000000000000,
156511,1,1095.005000000000,1767.005000000000,
156511,1,1100.000000000000,1780.000000000000,
156512,1,1136.005000000000,2064.005000000000,
156512,1,1140.000000000000,2080.000000000000,
156670,1,1967.005000000000,2102.005000000000,
156670,1,1980.000000000000,2120.000000000000,
156675,1,1545.004999999999,1739.005000000000,
156675,1,1560.000000000000,1740.000000000000,
156681,1,2499.005000000000,2620.005000000000,
156686,1,3070.005000000000,3528.005000000000,
156686,1,3080.000000000000,3540.000000000000,
156687,1,4555.005000000000,4613.005000000000,
156687,1,4560.000000000000,4620.000000000000,
156695,1,4369.005000000000,4581.005000000000,
156695,1,4380.000000000000,4600.000000000000,
156696,1,3788.005000000000,3955.005000000001,
156696,1,3800.000000000000,3960.000000000000,
156699,1,6324.004999999999,6464.005000000000,
156702,1,5961.005000000000,6164.005000000001,
156702,1,5980.000000000000,5980.000000000000,
156704,1,1833.005000000000,2297.005000000000,
156704,1,1840.000000000000,2300.000000000000,
156712,1,2792.005000000000,3018.005000000000,
156713,1,1645.005000000000,5987.004999999999,
156715,1,4913.005000000000,5982.005000000001,
156715,1,4920.000000000000,5980.000000000000,
156728,1,6114.005000000000,6457.005000000000,
156733,1,5646.005000000000,5966.005000000000,
156733,1,5660.000000000000,5980.000000000000,
156734,1,4536.005000000000,4812.005000000001,
156734,1,4540.000000000000,4820.000000000000,
156736,1,6728.005000000001,6997.004999999999,
156738,1,5941.005000000000,6154.004999999999,
156738,1,5960.000000000000,5980.000000000000,
156739,1,4376.005000000000,4591.005000000000,
156739,1,4380.000000000000,4600.000000000000,
156742,1,6237.004999999999,6426.004999999999,
156746,1,4758.005000000000,5110.005000000001,
156746,1,4760.000000000000,5120.000000000000,
156747,1,4453.005000000000,4871.005000000000,
156747,1,4460.000000000000,4880.000000000000,
156748,1,5946.005000000001,6167.005000000001,
156748,1,5960.000000000000,5980.000000000000,
156763,1,2671.005000000000,3959.005000000000,
156763,1,2680.000000000000,3960.000000000000,
156768,1,2465.005000000000,4669.005000000000,
156768,1,2480.000000000000,4680.000000000000,
156770,1,2981.005000000000,4030.005000000000,
156770,1,3000.000000000000,4040.000000000000,
156808,1,2492.005000000000,3053.005000000000,
156808,1,2500.000000000000,3060.000000000000,
156823,1,5950.005000000000,6068.005000000001,
156890,1,1936.005000000000,2159.005000000000,
156890,1,1940.000000000000,2160.000000000000,
156895,1,1078.005000000000,1213.005000000000,
156895,1,1080.000000000000,1220.000000000000,
156900,1,1098.005000000000,1543.005000000000,
156900,1,1100.000000000000,1560.000000000000,
156902,1,1141.005000000000,1707.005000000000,
156902,1,1160.000000000000,1720.000000000000,
156903,1,1188.005000000000,1411.005000000000,
156903,1,1200.000000000000,1420.000000000000,
156910,1,4973.004999999999,5143.004999999999,
156910,1,4980.000000000000,5160.000000000000,
156933,1,2680.000000000000,2760.000000000000,
156933,1,2680.005000000000,2743.005000000000,
157106,1,4850.005000000000,4907.005000000000,
157171,1,2624.005000000000,2721.005000000000,
157175,1,3171.005000000000,3284.005000000000,
157242,1,2517.005000000000,4289.005000000000,
157242,1,2520.000000000000,4300.000000000000,
157246,1,2073.005000000000,2208.005000000000,
157246,1,2080.000000000000,2220.000000000000,
157249,1,2312.005000000000,2729.005000000000,
157249,1,2320.000000000000,2740.000000000000,
157258,1,3574.005000000000,3835.005000000000,
157259,1,3524.005000000000,3819.005000000000,
157261,1,3226.005000000000,3503.005000000000,
157301,1,3720.000000000000,4153.000000000001,
157303,1,5552.000000000000,6105.000000000001,
157305,1,3514.000000000000,4100.000000000000,
157306,1,5438.000000000001,5660.000000000001,
157307,1,5369.000000000000,5486.000000000001,
157309,1,3538.000000000000,3787.000000000000,
157310,1,4692.000000000001,5289.000000000000,
157311,1,4190.000000000000,5230.000000000001,
157312,1,4747.000000000000,5497.000000000000,
157315,1,4700.000000000000,5312.000000000000,
157316,1,5427.000000000000,5671.000000000000,
157317,1,5100.000000000000,5299.000000000000,
157318,1,5853.000000000000,6093.000000000001,
157322,1,4338.000000000000,4858.000000000001,
157323,1,5100.000000000000,5296.000000000000,
157368,1,4347.999999999999,4630.000000000001,
157371,1,4980.000000000001,5651.000000000000,
157376,1,6007.000000000000,6137.000000000001,
157381,1,5576.000000000001,6224.000000000001,
157381,1,5580.000000000000,5980.000000000000,
157386,1,1988.000000000000,3060.000000000000,
157388,1,1214.000000000000,1407.000000000000,
157394,1,1477.000000000000,1919.000000000000,
157395,1,1559.000000000000,2282.000000000000,
157398,1,3627.000000000000,3957.000000000000,
157399,1,1819.000000000000,1997.000000000000,
157399,1,1820.000000000000,2000.000000000000,
157400,1,1828.000000000000,1981.000000000000,
157400,1,1840.000000000000,2000.000000000000,
157415,1,1822.000000000000,3537.000000000000,
157415,1,1840.000000000000,3540.000000000000,
157417,1,4552.000000000000,4684.000000000000,
157417,1,4560.000000000000,4700.000000000000,
157420,1,3468.000000000000,3686.000000000000,
157420,1,3480.000000000000,3700.000000000000,
157422,1,4413.000000000001,4670.000000000001,
157422,1,4420.000000000000,4680.000000000000,
157423,1,5034.000000000001,5323.000000000001,
157423,1,5040.000000000000,5340.000000000000,
157425,1,3685.000000000000,3873.000000000000,
157425,1,3700.000000000000,3880.000000000000,
157426,1,4147.000000000001,4435.000000000001,
157426,1,4160.000000000000,4440.000000000000,
157427,1,4383.000000000000,4566.000000000001,
157427,1,4400.000000000000,4580.000000000000,
157447,1,2446.000000000000,2555.000000000000,
157453,1,2556.000000000000,2783.000000000000,
157454,1,2748.000000000000,2954.000000000000,
157455,1,2750.000000000000,2942.000000000000,
157459,1,2721.000000000000,2788.000000000000,
157462,1,4359.000000000001,4476.000000000002,
157465,1,2085.000000000000,2320.000000000000,
157472,1,2330.000000000000,2394.000000000000,
157480,1,4806.000000000002,5331.000000000000,
157481,1,1677.000000000000,1990.000000000000,
157486,1,4760.000000000000,5163.000000000001,
157486,1,4760.000000000000,5180.000000000000,
157493,1,2150.000000000000,2412.000000000000,
157493,1,2160.000000000000,2420.000000000000,
157497,1,1060.000000000000,2445.000000000000,
157497,1,1060.000000000000,2460.000000000000,
157500,1,4433.000000000000,5825.000000000000,
157500,1,4440.000000000000,5840.000000000000,
157503,1,2174.000000000000,2484.000000000000,
157503,1,2180.000000000000,2500.000000000000,
157522,1,2171.000000000000,2467.000000000000,
157522,1,2180.000000000000,2480.000000000000,
157532,1,1874.000000000000,2111.000000000000,
157532,1,1880.000000000000,2120.000000000000,
157543,1,4145.000000000000,4453.000000000000,
157543,1,4160.000000000000,4460.000000000000,
157654,1,3916.000000000001,4074.000000000001,
157660,1,4818.000000000000,5411.000000000000,
157685,1,4309.000000000000,4865.000000000001,
157686,1,1903.000000000000,2201.000000000000,
157688,1,2056.000000000000,2342.000000000000,
157689,1,2127.000000000000,3922.000000000001,
157690,1,2005.000000000000,2419.000000000000,
157692,1,2094.000000000001,3307.000000000001,
157692,1,2100.000000000000,3320.000000000000,
157695,1,2361.000000000000,2909.000000000000,
157695,1,2380.000000000000,2920.000000000000,
157696,1,4519.000000000001,4683.000000000000,
157696,1,4520.000000000000,4700.000000000000,
157699,1,2697.000000000000,4026.000000000001,
157699,1,2700.000000000000,4040.000000000000,
157701,1,1330.000000000001,1519.000000000001,
157701,1,1340.000000000000,1520.000000000000,
157702,1,1874.000000000000,2178.000000000000,
157703,1,1694.000000000000,2442.000000000001,
157704,1,2534.000000000000,3142.000000000001,
157705,1,1945.000000000001,3254.000000000000,
157711,1,2477.000000000001,4003.000000000000,
157712,1,2696.000000000000,3679.000000000001,
157712,1,2700.000000000000,3680.000000000000,
157780,1,3889.000000000001,4104.000000000000,
157780,1,3900.000000000000,4120.000000000000,
157781,1,2887.000000000000,3245.000000000000,
157781,1,2900.000000000000,3260.000000000000,
157786,1,3077.000000000000,3417.000000000000,
157786,1,3080.000000000000,3420.000000000000,
157789,1,4009.000000000001,4220.000000000001,
157789,1,4020.000000000000,4220.000000000000,
157790,1,4104.000000000000,4336.000000000001,
157790,1,4120.000000000000,4340.000000000000,
157791,1,5621.000000000001,5833.000000000001,
157791,1,5640.000000000000,5840.000000000000,
157792,1,3713.000000000000,3917.000000000000,
157803,1,2572.005000000000,2975.005000000000,
157803,1,2580.000000000000,2980.000000000000,
157820,1,4319.004999999999,4410.005000000000,
157824,1,3984.005000000000,4044.005000000001,
157824,1,4000.000000000000,4060.000000000000,
157839,1,4898.005000000000,5005.005000000001,
157839,1,4900.000000000000,5020.000000000000,
157859,1,5600.005000000000,5686.005000000000,
157861,1,3042.005000000000,3144.005000000000,
157873,1,2676.005000000000,3233.005000000001,
157878,1,2457.005000000000,2781.005000000000,
157879,1,1945.005000000000,2429.005000000000,
157881,1,2510.005000000000,2918.005000000000,
157882,1,2354.005000000000,2733.005000000000,
157883,1,2497.005000000000,3035.005000000000,
