shot,category,t_start,t_end,confidence
173699,1,3750.000000000000,3800.000000000000,
173699,0,3800.000000000000,4200.000000000000,
173699,1,4200.000000000000,4250.000000000000,
173699,0,4250.000000000000,4300.000000000000,
173699,1,4300.000000000000,4350.000000000000,
173699,0,4350.000000000000,4500.000000000000,
173699,1,4500.000000000000,4550.000000000000,
173699,0,4550.000000000000,4600.000000000000,
173699,1,4600.000000000000,4650.000000000000,
173699,0,4650.000000000000,4700.000000000000,
173699,1,4700.000000000000,4800.000000000000,
173699,0,4800.000000000000,6000.000000000000,
173700,0,0.000000000000,2750.000000000000,
173700,1,2750.000000000000,2800.000000000000,
173700,0,2800.000000000000,3500.000000000000,
173700,1,3500.000000000000,3550.000000000000,
173700,0,3550.000000000000,3800.000000000000,
173700,1,3800.000000000000,3850.000000000000,
173700,0,3850.000000000000,4050.000000000000,
173700,1,4050.000000000000,4100.000000000000,
173700,0,4100.000000000000,4500.000000000000,
173700,1,4500.000000000000,4550.000000000000,
173700,0,4550.000000000000,4700.000000000000,
173700,1,4700.000000000000,4750.000000000000,
173700,0,4750.000000000000,4800.000000000000,
173700,1,4800.000000000000,4900.000000000000,
173700,0,4900.000000000000,6000.000000000000,
173701,0,0.000000000000,2850.000000000000,
173701,1,2850.000000000000,2900.000000000000,
173701,0,2900.000000000000,3000.000000000000,
173701,1,3000.000000000000,3100.000000000000,
173701,0,3100.000000000000,3250.000000000000,
173701,1,3250.000000000000,3300.000000000000,
173701,0,3300.000000000000,3400.000000000000,
173701,1,3400.000000000000,3450.000000000000,
173701,0,3450.000000000000,3500.000000000000,
173701,1,3500.000000000000,3550.000000000000,
173701,0,3550.000000000000,4300.000000000000,
173701,1,4300.000000000000,4350.000000000000,
173701,0,4350.000000000000,4450.000000000000,
173701,1,4450.000000000000,4500.000000000000,
173701,0,4500.000000000000,4600.000000000000,
173701,1,4600.000000000000,4700.000000000000,
173701,0,4700.000000000000,4800.000000000000,
173701,1,4800.000000000000,4900.000000000000,
173701,0,4900.000000000000,6000.000000000000,
173704,0,0.000000000000,6000.000000000000,
173705,0,0.000000000000,2300.000000000000,
173705,1,2300.000000000000,2350.000000000000,
173705,0,2350.000000000000,6000.000000000000,
173706,0,0.000000000000,6000.000000000000,
173707,0,0.000000000000,1800.000000000000,
173707,1,1800.000000000000,1900.000000000000,
173707,0,1900.000000000000,2350.000000000000,
173707,1,2350.000000000000,2400.000000000000,
173707,0,2400.000000000000,2850.000000000000,
173707,1,2850.000000000000,2900.000000000000,
173707,0,2900.000000000000,3200.000000000000,
173707,1,3200.000000000000,3250.000000000000,
173707,0,3250.000000000000,3500.000000000000,
173707,1,3500.000000000000,3550.000000000000,
173707,0,3550.000000000000,3850.000000000000,
173707,1,3850.000000000000,3950.000000000000,
173707,0,3950.000000000000,4100.000000000000,
173707,1,4100.000000000000,4150.000000000000,
173707,0,4150.000000000000,4250.000000000000,
173707,1,4250.000000000000,4300.000000000000,
173707,0,4300.000000000000,4350.000000000000,
173707,1,4350.000000000000,4450.000000000000,
173707,0,4450.000000000000,4550.000000000000,
173707,1,4550.000000000000,4600.000000000000,
173707,0,4600.000000000000,4650.000000000000,
173707,1,4650.000000000000,4750.000000000000,
173707,0,4750.000000000000,6000.000000000000,
173708,0,0.000000000000,1500.000000000000,
173708,1,1500.000000000000,1550.000000000000,
173708,0,1550.000000000000,1600.000000000000,
173708,1,1600.000000000000,1650.000000000000,
173708,0,1650.000000000000,2000.000000000000,
173708,1,2000.000000000000,2050.000000000000,
173708,0,2050.000000000000,2250.000000000000,
173708,1,2250.000000000000,2300.000000000000,
173708,0,2300.000000000000,3000.000000000000,
173708,1,3000.000000000000,3050.000000000000,
173708,0,3050.000000000000,3150.000000000000,
173708,1,3150.000000000000,3200.000000000000,
173708,0,3200.000000000000,3500.000000000000,
173708,1,3500.000000000000,3550.000000000000,
173708,0,3550.000000000000,3850.000000000000,
173708,1,3850.000000000000,3900.000000000000,
173708,0,3900.000000000000,3950.000000000000,
173708,1,3950.000000000000,4000.000000000000,
173708,0,4000.000000000000,4150.000000000000,
173708,1,4150.000000000000,4200.000000000000,
173708,0,4200.000000000000,4250.000000000000,
173708,1,4250.000000000000,4300.000000000000,
173708,0,4300.000000000000,4350.000000000000,
173708,1,4350.000000000000,4400.000000000000,
173708,0,4400.000000000000,6000.000000000000,
173710,0,0.000000000000,6000.000000000000,
174603,0,0.000000000000,6000.000000000000,
174604,0,0.000000000000,6000.000000000000,
174605,0,0.000000000000,2050.000000000000,
174605,1,2050.000000000000,2200.000000000000,
174605,0,2200.000000000000,2550.000000000000,
174605,1,2550.000000000000,2650.000000000000,
174605,0,2650.000000000000,2750.000000000000,
174605,1,2750.000000000000,2850.000000000000,
174605,0,2850.000000000000,2900.000000000000,
174605,1,2900.000000000000,3050.000000000000,
174605,0,3050.000000000000,3150.000000000000,
174605,1,3150.000000000000,3450.000000000000,
174605,0,3450.000000000000,3550.000000000000,
174605,1,3550.000000000000,3650.000000000000,
174605,0,3650.000000000000,3750.000000000000,
174605,1,3750.000000000000,3900.000000000000,
174605,0,3900.000000000000,4000.000000000000,
174605,1,4000.000000000000,4050.000000000000,
174605,0,4050.000000000000,4150.000000000000,
174605,1,4150.000000000000,4300.000000000000,
174605,0,4300.000000000000,4350.000000000000,
174605,1,4350.000000000000,4500.000000000000,
174605,0,4500.000000000000,4550.000000000000,
174605,1,4550.000000000000,5000.000000000000,
174605,0,5000.000000000000,6000.000000000000,
174608,0,0.000000000000,2300.000000000000,
174608,1,2300.000000000000,2350.000000000000,
174608,0,2350.000000000000,2500.000000000000,
174608,1,2500.000000000000,2550.000000000000,
174608,0,2550.000000000000,2650.000000000000,
174608,1,2650.000000000000,2700.000000000000,
174608,0,2700.000000000000,2900.000000000000,
174608,1,2900.000000000000,2950.000000000000,
174608,0,2950.000000000000,4250.000000000000,
174608,1,4250.000000000000,4300.000000000000,
174608,0,4300.000000000000,4500.000000000000,
174608,1,4500.000000000000,4550.000000000000,
174608,0,4550.000000000000,4800.000000000000,
174608,1,4800.000000000000,4900.000000000000,
174608,0,4900.000000000000,5000.000000000000,
174608,1,5000.000000000000,5050.000000000000,
174608,0,5050.000000000000,6000.000000000000,
174610,0,0.000000000000,2400.000000000000,
174610,1,2400.000000000000,2450.000000000000,
174610,0,2450.000000000000,2550.000000000000,
174610,1,2550.000000000000,2600.000000000000,
174610,0,2600.000000000000,3800.000000000000,
174610,1,3800.000000000000,3900.000000000000,
174610,0,3900.000000000000,3950.000000000000,
174610,1,3950.000000000000,4000.000000000000,
174610,0,4000.000000000000,4100.000000000000,
174610,1,4100.000000000000,4150.000000000000,
174610,0,4150.000000000000,4250.000000000000,
174610,1,4250.000000000000,4300.000000000000,
174610,0,4300.000000000000,4750.000000000000,
174610,1,4750.000000000000,4800.000000000000,
174610,0,4800.000000000000,6000.000000000000,
174620,0,0.000000000000,3100.000000000000,
174620,1,3100.000000000000,3200.000000000000,
174620,0,3200.000000000000,3250.000000000000,
174620,1,3250.000000000000,3350.000000000000,
174620,0,3350.000000000000,3400.000000000000,
174620,1,3400.000000000000,3450.000000000000,
174620,0,3450.000000000000,3950.000000000000,
174620,1,3950.000000000000,4000.000000000000,
174620,0,4000.000000000000,4600.000000000000,
174620,1,4600.000000000000,4650.000000000000,
174620,0,4650.000000000000,6000.000000000000,
174651,0,0.000000000000,2650.000000000000,
174651,1,2650.000000000000,2700.000000000000,
174651,0,2700.000000000000,2850.000000000000,
174651,1,2850.000000000000,2900.000000000000,
174651,0,2900.000000000000,3200.000000000000,
174651,1,3200.000000000000,3250.000000000000,
174651,0,3250.000000000000,4200.000000000000,
174651,1,4200.000000000000,4300.000000000000,
174651,0,4300.000000000000,4350.000000000000,
174651,1,4350.000000000000,4400.000000000000,
174651,0,4400.000000000000,4450.000000000000,
174651,1,4450.000000000000,4500.000000000000,
174651,0,4500.000000000000,4650.000000000000,
174651,1,4650.000000000000,4700.000000000000,
174651,0,4700.000000000000,6000.000000000000,
174652,0,0.000000000000,3150.000000000000,
174652,1,3150.000000000000,3200.000000000000,
174652,0,3200.000000000000,3400.000000000000,
174652,1,3400.000000000000,3450.000000000000,
174652,0,3450.000000000000,3500.000000000000,
174652,1,3500.000000000000,3550.000000000000,
174652,0,3550.000000000000,6000.000000000000,
174653,0,0.000000000000,2100.000000000000,
174653,1,2100.000000000000,2150.000000000000,
174653,0,2150.000000000000,4300.000000000000,
174653,1,4300.000000000000,4350.000000000000,
174653,0,4350.000000000000,4400.000000000000,
174653,1,4400.000000000000,4450.000000000000,
174653,0,4450.000000000000,4800.000000000000,
174653,1,4800.000000000000,4850.000000000000,
174653,0,4850.000000000000,6000.000000000000,
174654,0,0.000000000000,6000.000000000000,
174655,0,0.000000000000,6000.000000000000,
174656,0,0.000000000000,3600.000000000000,
174656,1,3600.000000000000,3650.000000000000,
174656,0,3650.000000000000,3700.000000000000,
174656,1,3700.000000000000,3750.000000000000,
174656,0,3750.000000000000,3800.000000000000,
174656,1,3800.000000000000,3900.000000000000,
174656,0,3900.000000000000,4000.000000000000,
174656,1,4000.000000000000,4050.000000000000,
174656,0,4050.000000000000,4150.000000000000,
174656,1,4150.000000000000,4200.000000000000,
174656,0,4200.000000000000,4350.000000000000,
174656,1,4350.000000000000,4400.000000000000,
174656,0,4400.000000000000,6000.000000000000,
174657,0,0.000000000000,3500.000000000000,
174657,1,3500.000000000000,3550.000000000000,
174657,0,3550.000000000000,3650.000000000000,
174657,1,3650.000000000000,3700.000000000000,
174657,0,3700.000000000000,3750.000000000000,
174657,1,3750.000000000000,3800.000000000000,
174657,0,3800.000000000000,3850.000000000000,
174657,1,3850.000000000000,3900.000000000000,
174657,0,3900.000000000000,3950.000000000000,
174657,1,3950.000000000000,4000.000000000000,
174657,0,4000.000000000000,6000.000000000000,
174658,0,0.000000000000,1050.000000000000,
174658,1,1050.000000000000,1100.000000000000,
174658,0,1100.000000000000,6000.000000000000,
174660,0,0.000000000000,3050.000000000000,
174660,1,3050.000000000000,3100.000000000000,
174660,0,3100.000000000000,3350.000000000000,
174660,1,3350.000000000000,3500.000000000000,
174660,0,3500.000000000000,6000.000000000000,
174661,0,0.000000000000,1100.000000000000,
174661,1,1100.000000000000,1150.000000000000,
174661,0,1150.000000000000,6000.000000000000,
174662,0,0.000000000000,2550.000000000000,
174662,1,2550.000000000000,2600.000000000000,
174662,0,2600.000000000000,2850.000000000000,
174662,1,2850.000000000000,2900.000000000000,
174662,0,2900.000000000000,4550.000000000000,
174662,1,4550.000000000000,4650.000000000000,
174662,0,4650.000000000000,6000.000000000000,
174663,0,0.000000000000,2300.000000000000,
174663,1,2300.000000000000,2350.000000000000,
174663,0,2350.000000000000,2550.000000000000,
174663,1,2550.000000000000,2600.000000000000,
174663,0,2600.000000000000,2650.000000000000,
174663,1,2650.000000000000,2700.000000000000,
174663,0,2700.000000000000,2750.000000000000,
174663,1,2750.000000000000,3050.000000000000,
174663,0,3050.000000000000,6000.000000000000,
174664,0,0.000000000000,2100.000000000000,
174664,1,2100.000000000000,2150.000000000000,
174664,0,2150.000000000000,2200.000000000000,
174664,1,2200.000000000000,2250.000000000000,
174664,0,2250.000000000000,2350.000000000000,
174664,1,2350.000000000000,2400.000000000000,
174664,0,2400.000000000000,2550.000000000000,
174664,1,2550.000000000000,2600.000000000000,
174664,0,2600.000000000000,3050.000000000000,
174664,1,3050.000000000000,3100.000000000000,
174664,0,3100.000000000000,3150.000000000000,
174664,1,3150.000000000000,3200.000000000000,
174664,0,3200.000000000000,5150.000000000000,
174664,1,5150.000000000000,5200.000000000000,
174664,0,5200.000000000000,6000.000000000000,
174665,0,0.000000000000,6000.000000000000,
174667,0,0.000000000000,3050.000000000000,
174667,1,3050.000000000000,3100.000000000000,
174667,0,3100.000000000000,3500.000000000000,
174667,1,3500.000000000000,3550.000000000000,
174667,0,3550.000000000000,3750.000000000000,
174667,1,3750.000000000000,3800.000000000000,
174667,0,3800.000000000000,6000.000000000000,
174668,0,0.000000000000,2850.000000000000,
174668,1,2850.000000000000,2900.000000000000,
174668,0,2900.000000000000,3050.000000000000,
174668,1,3050.000000000000,3100.000000000000,
174668,0,3100.000000000000,3450.000000000000,
174668,1,3450.000000000000,3500.000000000000,
174668,0,3500.000000000000,3550.000000000000,
174668,1,3550.000000000000,3600.000000000000,
174668,0,3600.000000000000,6000.000000000000,
174669,0,0.000000000000,3050.000000000000,
174669,1,3050.000000000000,3100.000000000000,
174669,0,3100.000000000000,3250.000000000000,
174669,1,3250.000000000000,3300.000000000000,
174669,0,3300.000000000000,3500.000000000000,
174669,1,3500.000000000000,3600.000000000000,
174669,0,3600.000000000000,3750.000000000000,
174669,1,3750.000000000000,4000.000000000000,
174669,0,4000.000000000000,6000.000000000000,
174670,0,0.000000000000,2050.000000000000,
174670,1,2050.000000000000,2100.000000000000,
174670,0,2100.000000000000,2450.000000000000,
174670,1,2450.000000000000,2500.000000000000,
174670,0,2500.000000000000,3050.000000000000,
174670,1,3050.000000000000,3100.000000000000,
174670,0,3100.000000000000,3300.000000000000,
174670,1,3300.000000000000,3350.000000000000,
174670,0,3350.000000000000,3700.000000000000,
174670,1,3700.000000000000,3950.000000000000,
174670,0,3950.000000000000,6000.000000000000,
174671,0,0.000000000000,2450.000000000000,
174671,1,2450.000000000000,2500.000000000000,
174671,0,2500.000000000000,2550.000000000000,
174671,1,2550.000000000000,2600.000000000000,
174671,0,2600.000000000000,2650.000000000000,
174671,1,2650.000000000000,2700.000000000000,
174671,0,2700.000000000000,2750.000000000000,
174671,1,2750.000000000000,2800.000000000000,
174671,0,2800.000000000000,2900.000000000000,
174671,1,2900.000000000000,3150.000000000000,
174671,0,3150.000000000000,6000.000000000000,
174672,0,0.000000000000,2200.000000000000,
174672,1,2200.000000000000,2250.000000000000,
174672,0,2250.000000000000,3300.000000000000,
174672,1,3300.000000000000,3400.000000000000,
174672,0,3400.000000000000,3650.000000000000,
174672,1,3650.000000000000,3700.000000000000,
174672,0,3700.000000000000,3750.000000000000,
174672,1,3750.000000000000,4000.000000000000,
174672,0,4000.000000000000,4050.000000000000,
174672,1,4050.000000000000,4100.000000000000,
174672,0,4100.000000000000,4250.000000000000,
174672,1,4250.000000000000,4450.000000000000,
174672,0,4450.000000000000,6000.000000000000,
174673,0,0.000000000000,4300.000000000000,
174673,1,4300.000000000000,4400.000000000000,
174673,0,4400.000000000000,6000.000000000000,
174674,0,0.000000000000,3650.000000000000,
174674,1,3650.000000000000,3700.000000000000,
174674,0,3700.000000000000,5000.000000000000,
174674,1,5000.000000000000,5050.000000000000,
174674,0,5050.000000000000,6000.000000000000,
174675,0,0.000000000000,5000.000000000000,
174675,1,5000.000000000000,5050.000000000000,
174675,0,5050.000000000000,6000.000000000000,
174676,0,0.000000000000,5000.000000000000,
174676,1,5000.000000000000,5050.000000000000,
174676,0,5050.000000000000,6000.000000000000,
174677,0,0.000000000000,3450.000000000000,
174677,1,3450.000000000000,3500.000000000000,
174677,0,3500.000000000000,3750.000000000000,
174677,1,3750.000000000000,3950.000000000000,
174677,0,3950.000000000000,6000.000000000000,
174678,0,0.000000000000,3150.000000000000,
174678,1,3150.000000000000,3200.000000000000,
174678,0,3200.000000000000,3850.000000000000,
174678,1,3850.000000000000,3900.000000000000,
174678,0,3900.000000000000,5000.000000000000,
174678,1,5000.000000000000,5050.000000000000,
174678,0,5050.000000000000,6000.000000000000,
174692,0,0.000000000000,1550.000000000000,
174692,1,1550.000000000000,1950.000000000000,
174692,0,1950.000000000000,2200.000000000000,
174692,1,2200.000000000000,2250.000000000000,
174692,0,2250.000000000000,2650.000000000000,
174692,1,2650.000000000000,2700.000000000000,
174692,0,2700.000000000000,2750.000000000000,
174692,1,2750.000000000000,3100.000000000000,
174692,0,3100.000000000000,3150.000000000000,
174692,1,3150.000000000000,3250.000000000000,
174692,0,3250.000000000000,3350.000000000000,
174692,1,3350.000000000000,3500.000000000000,
174692,0,3500.000000000000,3550.000000000000,
174692,1,3550.000000000000,3800.000000000000,
174692,0,3800.000000000000,3850.000000000000,
174692,1,3850.000000000000,3950.000000000000,
174692,0,3950.000000000000,4500.000000000000,
174692,1,4500.000000000000,4600.000000000000,
174692,0,4600.000000000000,4700.000000000000,
174692,1,4700.000000000000,4800.000000000000,
174692,0,4800.000000000000,4900.000000000000,
174692,1,4900.000000000000,5050.000000000000,
174692,0,5050.000000000000,5100.000000000000,
174692,1,5100.000000000000,5200.000000000000,
174692,0,5200.000000000000,5400.000000000000,
174692,1,5400.000000000000,5450.000000000000,
174692,0,5450.000000000000,5550.000000000000,
174692,1,5550.000000000000,5600.000000000000,
174692,0,5600.000000000000,5800.000000000000,
174692,1,5800.000000000000,5850.000000000000,
174692,0,5850.000000000000,6000.000000000000,
175490,0,0.000000000000,4600.000000000000,
175490,1,4600.000000000000,4650.000000000000,
175490,0,4650.000000000000,4700.000000000000,
175490,1,4700.000000000000,4750.000000000000,
175490,0,4750.000000000000,4800.000000000000,
175490,1,4800.000000000000,4850.000000000000,
175490,0,4850.000000000000,6000.000000000000,
175491,0,0.000000000000,2000.000000000000,
175491,1,2000.000000000000,2050.000000000000,
175491,0,2050.000000000000,4900.000000000000,
175491,1,4900.000000000000,4950.000000000000,
175491,0,4950.000000000000,6000.000000000000,
175492,0,0.000000000000,4400.000000000000,
175492,1,4400.000000000000,4450.000000000000,
175492,0,4450.000000000000,4600.000000000000,
175492,1,4600.000000000000,4650.000000000000,
175492,0,4650.000000000000,4900.000000000000,
175492,1,4900.000000000000,4950.000000000000,
175492,0,4950.000000000000,5000.000000000000,
175492,1,5000.000000000000,5050.000000000000,
175492,0,5050.000000000000,6000.000000000000,
175493,0,0.000000000000,4500.000000000000,
175493,1,4500.000000000000,4550.000000000000,
175493,0,4550.000000000000,4650.000000000000,
175493,1,4650.000000000000,4700.000000000000,
175493,0,4700.000000000000,4750.000000000000,
175493,1,4750.000000000000,4800.000000000000,
175493,0,4800.000000000000,4950.000000000000,
175493,1,4950.000000000000,5050.000000000000,
175493,0,5050.000000000000,6000.000000000000,
175495,0,0.000000000000,3250.000000000000,
175495,1,3250.000000000000,3300.000000000000,
175495,0,3300.000000000000,3400.000000000000,
175495,1,3400.000000000000,3450.000000000000,
175495,0,3450.000000000000,4000.000000000000,
175495,1,4000.000000000000,4050.000000000000,
175495,0,4050.000000000000,6000.000000000000,
175496,0,0.000000000000,3100.000000000000,
175496,1,3100.000000000000,3150.000000000000,
175496,0,3150.000000000000,3300.000000000000,
175496,1,3300.000000000000,3350.000000000000,
175496,0,3350.000000000000,3550.000000000000,
175496,1,3550.000000000000,3600.000000000000,
175496,0,3600.000000000000,3700.000000000000,
175496,1,3700.000000000000,3800.000000000000,
175496,0,3800.000000000000,3900.000000000000,
175496,1,3900.000000000000,3950.000000000000,
175496,0,3950.000000000000,4000.000000000000,
175496,1,4000.000000000000,4150.000000000000,
175496,0,4150.000000000000,4200.000000000000,
175496,1,4200.000000000000,4400.000000000000,
175496,0,4400.000000000000,4450.000000000000,
175496,1,4450.000000000000,4500.000000000000,
175496,0,4500.000000000000,4550.000000000000,
175496,1,4550.000000000000,4700.000000000000,
175496,0,4700.000000000000,6000.000000000000,
175497,0,0.000000000000,3000.000000000000,
175497,1,3000.000000000000,3050.000000000000,
175497,0,3050.000000000000,3100.000000000000,
175497,1,3100.000000000000,3200.000000000000,
175497,0,3200.000000000000,3400.000000000000,
175497,1,3400.000000000000,3450.000000000000,
175497,0,3450.000000000000,3650.000000000000,
175497,1,3650.000000000000,3700.000000000000,
175497,0,3700.000000000000,3850.000000000000,
175497,1,3850.000000000000,3950.000000000000,
175497,0,3950.000000000000,4000.000000000000,
175497,1,4000.000000000000,4350.000000000000,
175497,0,4350.000000000000,4400.000000000000,
175497,1,4400.000000000000,4450.000000000000,
175497,0,4450.000000000000,4500.000000000000,
175497,1,4500.000000000000,4750.000000000000,
175497,0,4750.000000000000,4950.000000000000,
175497,1,4950.000000000000,5000.000000000000,
175497,0,5000.000000000000,6000.000000000000,
175498,0,0.000000000000,3350.000000000000,
175498,1,3350.000000000000,3400.000000000000,
175498,0,3400.000000000000,6000.000000000000,
175499,0,0.000000000000,3150.000000000000,
175499,1,3150.000000000000,3200.000000000000,
175499,0,3200.000000000000,3650.000000000000,
175499,1,3650.000000000000,3700.000000000000,
175499,0,3700.000000000000,6000.000000000000,
175500,0,0.000000000000,3400.000000000000,
175500,1,3400.000000000000,3450.000000000000,
175500,0,3450.000000000000,4350.000000000000,
175500,1,4350.000000000000,4400.000000000000,
175500,0,4400.000000000000,4900.000000000000,
175500,1,4900.000000000000,5000.000000000000,
175500,0,5000.000000000000,5050.000000000000,
175500,1,5050.000000000000,5100.000000000000,
175500,0,5100.000000000000,6000.000000000000,
175501,0,0.000000000000,6000.000000000000,
175503,0,0.000000000000,1300.000000000000,
175503,1,1300.000000000000,1400.000000000000,
175503,0,1400.000000000000,6000.000000000000,
175504,0,0.000000000000,1600.000000000000,
175504,1,1600.000000000000,1650.000000000000,
175504,0,1650.000000000000,1750.000000000000,
175504,1,1750.000000000000,1800.000000000000,
175504,0,1800.000000000000,2050.000000000000,
175504,1,2050.000000000000,2100.000000000000,
175504,0,2100.000000000000,2400.000000000000,
175504,1,2400.000000000000,2450.000000000000,
175504,0,2450.000000000000,2550.000000000000,
175504,1,2550.000000000000,2600.000000000000,
175504,0,2600.000000000000,2650.000000000000,
175504,1,2650.000000000000,2700.000000000000,
175504,0,2700.000000000000,2800.000000000000,
175504,1,2800.000000000000,2850.000000000000,
175504,0,2850.000000000000,2950.000000000000,
175504,1,2950.000000000000,3000.000000000000,
175504,0,3000.000000000000,3100.000000000000,
175504,1,3100.000000000000,3150.000000000000,
175504,0,3150.000000000000,3250.000000000000,
175504,1,3250.000000000000,3300.000000000000,
175504,0,3300.000000000000,3400.000000000000,
175504,1,3400.000000000000,3450.000000000000,
175504,0,3450.000000000000,3550.000000000000,
175504,1,3550.000000000000,3600.000000000000,
175504,0,3600.000000000000,3700.000000000000,
175504,1,3700.000000000000,3750.000000000000,
175504,0,3750.000000000000,3800.000000000000,
175504,1,3800.000000000000,3850.000000000000,
175504,0,3850.000000000000,3950.000000000000,
175504,1,3950.000000000000,4000.000000000000,
175504,0,4000.000000000000,4050.000000000000,
175504,1,4050.000000000000,4100.000000000000,
175504,0,4100.000000000000,4200.000000000000,
175504,1,4200.000000000000,4250.000000000000,
175504,0,4250.000000000000,4400.000000000000,
175504,1,4400.000000000000,4450.000000000000,
175504,0,4450.000000000000,6000.000000000000,
175505,0,0.000000000000,6000.000000000000,
175506,0,0.000000000000,1050.000000000000,
175506,1,1050.000000000000,1100.000000000000,
175506,0,1100.000000000000,6000.000000000000,
175507,0,0.000000000000,6000.000000000000,
175508,0,0.000000000000,1500.000000000000,
175508,1,1500.000000000000,1550.000000000000,
175508,0,1550.000000000000,2150.000000000000,
175508,1,2150.000000000000,2200.000000000000,
175508,0,2200.000000000000,2350.000000000000,
175508,1,2350.000000000000,2400.000000000000,
175508,0,2400.000000000000,2550.000000000000,
175508,1,2550.000000000000,2600.000000000000,
175508,0,2600.000000000000,2750.000000000000,
175508,1,2750.000000000000,2800.000000000000,
175508,0,2800.000000000000,2900.000000000000,
175508,1,2900.000000000000,2950.000000000000,
175508,0,2950.000000000000,3100.000000000000,
175508,1,3100.000000000000,3150.000000000000,
175508,0,3150.000000000000,3350.000000000000,
175508,1,3350.000000000000,3400.000000000000,
175508,0,3400.000000000000,3550.000000000000,
175508,1,3550.000000000000,3600.000000000000,
175508,0,3600.000000000000,3700.000000000000,
175508,1,3700.000000000000,3750.000000000000,
175508,0,3750.000000000000,3950.000000000000,
175508,1,3950.000000000000,4000.000000000000,
175508,0,4000.000000000000,4200.000000000000,
175508,1,4200.000000000000,4250.000000000000,
175508,0,4250.000000000000,4450.000000000000,
175508,1,4450.000000000000,4500.000000000000,
175508,0,4500.000000000000,6000.000000000000,
175509,0,0.000000000000,2550.000000000000,
175509,1,2550.000000000000,2600.000000000000,
175509,0,2600.000000000000,2750.000000000000,
175509,1,2750.000000000000,2800.000000000000,
175509,0,2800.000000000000,2950.000000000000,
175509,1,2950.000000000000,3000.000000000000,
175509,0,3000.000000000000,3100.000000000000,
175509,1,3100.000000000000,3150.000000000000,
175509,0,3150.000000000000,3350.000000000000,
175509,1,3350.000000000000,3400.000000000000,
175509,0,3400.000000000000,3650.000000000000,
175509,1,3650.000000000000,3700.000000000000,
175509,0,3700.000000000000,3900.000000000000,
175509,1,3900.000000000000,3950.000000000000,
175509,0,3950.000000000000,4200.000000000000,
175509,1,4200.000000000000,4250.000000000000,
175509,0,4250.000000000000,4400.000000000000,
175509,1,4400.000000000000,4450.000000000000,
175509,0,4450.000000000000,6000.000000000000,
175513,0,0.000000000000,1000.000000000000,
175513,1,1000.000000000000,1050.000000000000,
175513,0,1050.000000000000,6000.000000000000,
175514,0,0.000000000000,1050.000000000000,
175514,1,1050.000000000000,1100.000000000000,
175514,0,1100.000000000000,4800.000000000000,
175514,1,4800.000000000000,4850.000000000000,
175514,0,4850.000000000000,6000.000000000000,
175515,0,0.000000000000,1400.000000000000,
175515,1,1400.000000000000,1450.000000000000,
175515,0,1450.000000000000,1500.000000000000,
175515,1,1500.000000000000,1550.000000000000,
175515,0,1550.000000000000,3800.000000000000,
175515,1,3800.000000000000,3850.000000000000,
175515,0,3850.000000000000,4500.000000000000,
175515,1,4500.000000000000,4550.000000000000,
175515,0,4550.000000000000,6000.000000000000,
175516,0,0.000000000000,6000.000000000000,
175517,0,0.000000000000,6000.000000000000,
175521,0,0.000000000000,2100.000000000000,
175521,1,2100.000000000000,2150.000000000000,
175521,0,2150.000000000000,2250.000000000000,
175521,1,2250.000000000000,2300.000000000000,
175521,0,2300.000000000000,6000.000000000000,
175522,0,0.000000000000,2350.000000000000,
175522,1,2350.000000000000,2400.000000000000,
175522,0,2400.000000000000,6000.000000000000,
175523,0,0.000000000000,2350.000000000000,
175523,1,2350.000000000000,2400.000000000000,
175523,0,2400.000000000000,2500.000000000000,
175523,1,2500.000000000000,2550.000000000000,
175523,0,2550.000000000000,2600.000000000000,
175523,1,2600.000000000000,2800.000000000000,
175523,0,2800.000000000000,3100.000000000000,
175523,1,3100.000000000000,3150.000000000000,
175523,0,3150.000000000000,6000.000000000000,
175524,0,0.000000000000,2050.000000000000,
175524,1,2050.000000000000,2100.000000000000,
175524,0,2100.000000000000,2200.000000000000,
175524,1,2200.000000000000,2250.000000000000,
175524,0,2250.000000000000,6000.000000000000,
175525,0,0.000000000000,3000.000000000000,
175525,1,3000.000000000000,3050.000000000000,
175525,0,3050.000000000000,3450.000000000000,
175525,1,3450.000000000000,3500.000000000000,
175525,0,3500.000000000000,3900.000000000000,
175525,1,3900.000000000000,3950.000000000000,
175525,0,3950.000000000000,4100.000000000000,
175525,1,4100.000000000000,4200.000000000000,
175525,0,4200.000000000000,4650.000000000000,
175525,1,4650.000000000000,4700.000000000000,
175525,0,4700.000000000000,4850.000000000000,
175525,1,4850.000000000000,4900.000000000000,
175525,0,4900.000000000000,4950.000000000000,
175525,1,4950.000000000000,5050.000000000000,
175525,0,5050.000000000000,6000.000000000000,
175526,0,0.000000000000,3200.000000000000,
175526,1,3200.000000000000,3250.000000000000,
175526,0,3250.000000000000,3350.000000000000,
175526,1,3350.000000000000,3400.000000000000,
175526,0,3400.000000000000,4050.000000000000,
175526,1,4050.000000000000,4100.000000000000,
175526,0,4100.000000000000,4150.000000000000,
175526,1,4150.000000000000,4200.000000000000,
175526,0,4200.000000000000,4800.000000000000,
175526,1,4800.000000000000,4850.000000000000,
175526,0,4850.000000000000,4950.000000000000,
175526,1,4950.000000000000,5000.000000000000,
175526,0,5000.000000000000,6000.000000000000,
